"Player Code","Nickname","Username","Language","Big blind","Number of seats at table","Game type","Bet type","Game code name","Session start date & time","Session end date & time","Session duration (in mins)","Table ID","Table name","Poker Game Session Code","Session serial","Session ip","Gamelist code/ID","Hands played","Hands Won","Total bets","Total wins","Total profit/loss","Rake generated","# of raked hands","Award iPoints","Status iPoints","Turn time","Chips min","Chips max","Original currency","Anonymous Table","Client platform","Currency"
"29766611","SEMIBLUFF007","semibluff007","English","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 07:03:15","2026-03-14 07:03:36","0.35","817750785","Cocieri","8592152340","dacapk10378","5.139.95.7","169541","0","0","0","0","0","0","0","0","0","15","0.8","2","EUR","No","Platform QT - windows desktop","EUR"
"32060796","designgolden41","HEJJKENYIR27","English","0.5","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:49:46","2026-03-14 16:58:51","9.08","1011610466","Premium Table 18c","8592392894","3ec6a6f3e017f58c7f909b25da630e19","92.40.177.87","184611","14","5","64.33","39.69","-24.64","2.18","7","0","21.75","20","15","50","EUR","No","Platform WEB - Standalone Mobile","EUR"
"32331343","Shadursky","Shadursky","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:56:57","2026-03-14 21:57:00","0.05","888702323","Challans","8592674217","j5blbk17536","95.104.176.37","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"39216232","Plojoe","Plojoe","English","0.2","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 14:57:45","2026-03-14 15:39:08","41.38","817746667","Ansalta","8592325528","8149922b1bbf9e066aa58b735b590bcc","178.58.50.55","167371","47","9","72.81","83.43","10.62","2.69","18","26.88","26.88","20","8","20","EUR","No","Platform WEB - mobile","EUR"
"28658574","catmighty85","46718273","English","0.04","6","Omaha","Limit","PS_POK_OH_CASH","2026-03-14 13:08:53","2026-03-14 13:18:34","9.68","817748621","Ersmark","8592272092","59f6503e43eb3b39cc5f1a45211d10b5","212.129.80.209","171361","15","0","0.29","0","-0.29","0.01","4","0.19","0.19","25","0.4","4","EUR","No","Platform WEB - mobile","EUR"
"36059422","Tabasco2005","113460003","Swedish","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:26:34","2026-03-14 15:44:21","17.78","1066497942","Utö Anonymt 1","8592341149","72bd2339a6a010cf5bda173f9428f026","176.10.146.85","188411","17","4","146.19","193.85","47.66","5.44","13","0","163.21","20","40","200","SEK","Yes","Platform WEB - mobile","SEK"
"32044749","Ofhelia","Claree","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:45:09","2026-03-14 18:00:22","15.22","893508561","Larraona","8592437082","roai0k11349","203.188.168.2","169251","17","2","17.09","14.71","-2.38","0.41","6","12.19","4.07","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"34370007","Greenliner","106488716","English","10","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:07:49","2026-03-14 23:07:49","0","893509809","Grenaa","8592732141","5cdmhj16736","84.115.208.235","165651","0","0","0","0","0","0","0","0","0","20","400","1000","EUR","No","Platform QT - windows desktop","EUR"
"38161353","PGMLK","PGMLK","English","10","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:33:03","2026-03-14 12:33:05","0.03","893509825","Heilshoop","8592254279","ga5i8k14853","185.87.37.194","165651","0","0","0","0","0","0","0","0","0","20","400","1000","EUR","No","Platform QT - windows desktop","EUR"
"35438724","billy9977","PF10587569","English","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:58:44","2026-03-14 11:01:04","2.33","817748222","Bijeljina","8592220180","6c2750b485b07210f6911899dd811ba0","86.16.74.132","169131","5","3","0.46","0.63","0.17","0.01","2","0","0.18","15","1.6","4","EUR","No","Platform WEB - desktop","EUR"
"33440695","Efficientfair14","STRONGPENIS","English","0.2","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:04:21","2026-03-14 23:12:48","8.45","1011610001","Premium Table 17a","8592729996","ie7lri12281","31.151.102.139","184631","16","3","6.71","0.9","-5.81","0.38","4","0","3.77","20","6","20","EUR","No","Platform QT - windows desktop","EUR"
"38693036","GrindersGrin","GrindersGrin","English","0.5","6","5 Card Omaha","Pot limit","PS_POK_OH5_CASH","2026-03-14 18:00:46","2026-03-14 18:00:49","0.05","1042517946","Davis","8592451285","5t5hgk17219","66.234.150.162","186031","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"33983771","Ark143","Arlekin143","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:20:10","2026-03-14 10:20:41","0.52","1087123452","Borgholm","8592207559","dscepk14688","176.213.208.30","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"31642074","Bomber239","75878160","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 01:28:36","2026-03-14 01:46:31","17.92","1138948661","UK&Ire 6-max 0.05/0.10 XII","8592068804","BD1227DD-1716-4E6D-8A2C-0E936A579FBB","51.186.137.208","193491","21","3","13.17","22.11","8.94","0.58","9","11.57","11.57","20","3","10","GBP","No","Platform Mobile Native - iOS Smartphone (iPhone)","GBP"
"38013638","AK2025KA","AK2025KA","Russian","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:03:06","2026-03-14 15:03:37","0.52","888632146","Camelford","8592328300","hevi5k10831","188.163.114.63","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"38813062","DjokX","DjokX","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:43:37","2026-03-14 19:44:09","0.53","888539487","Addlestone","8592514032","gq2lfk12139","46.183.184.49","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"39074580","pugliese86","pugliese","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 20:12:49","2026-03-14 20:12:51","0.03","1148915836","Gulnar","8592568908","mvnrik12922","190.188.133.90","194601","0","0","0","0","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"39135108","JJOM230987","J.J.O.M.0987","English","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 04:05:05","2026-03-14 04:11:00","5.92","817748516","Dergachi","8592115937","til4jk10001","95.214.114.41","169131","9","4","2.5","3.74","1.24","0.09","5","2.63","0.87","15","1.6","4","EUR","No","Platform QT - windows desktop","EUR"
"39703316","KubicK","Kubick","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 14:02:48","2026-03-14 14:03:19","0.52","1087130047","Huskvarna","8592298877","goh0rk10585","45.150.49.118","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"38326750","abuelofalangista","capootee","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:52:23","2026-03-14 17:57:23","5","888540277","Bad Ischl","8592443552","045mjk11231","46.183.184.173","169291","5","2","29.95","39.34","9.39","0.32","1","9.53","3.18","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39317409","MoritzWagner","GCZH5JBXO9M5YZ","English","0.1","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:16:58","2026-03-14 16:44:05","87.12","886105740","Premium Table 16b","8592335718","j9l02f15571","87.126.252.255","174831","136","12","29.68","24.23","-5.45","2.01","65","0","20.12","20","3","10","EUR","No","Platform QT - windows desktop","EUR"
"36375471","AFS95","Frredy95","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:35:04","2026-03-14 22:35:09","0.08","893177645","Godeni","8592706817","39skek15047","202.5.109.72","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"29531280","SkillGrinder","SkillGrinder","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:40:05","2026-03-14 20:00:53","20.8","1087130047","Huskvarna","8592529535","vdfbik19474","109.196.194.121","169211","32","5","14.9","9.9","-5","0.31","4","3.09","3.09","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"33997390","Boniface","Boniface","English","6","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 15:18:12","2026-03-14 15:21:13","3.02","817033811","Aidhausen","8592291221","22o15j19494","45.13.191.108","167511","4","0","9","0","-9","0.15","1","4.49","1.5","20","240","600","EUR","No","Platform QT - windows desktop","EUR"
"39373239","fleiZ","fleiZ","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:41:20","2026-03-14 20:55:48","14.47","893508684","Gzhel'","8592595843","t3j5nk13441","109.111.129.150","169171","23","0","1.26","0","-1.26","0.06","2","0.57","0.57","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"35611074","Decisiveblue18","A9F160E73FA943","English","0.5","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:58:49","2026-03-14 21:58:51","0.03","1011613061","Premium Table 18e","8592675863","dgc8gj11520","190.239.250.193","184611","0","0","0","0","0","0","0","0","0","20","15","50","EUR","No","Platform QT - windows desktop","EUR"
"32665997","quadsblue763","113636412","English","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:34:02","2026-03-14 13:43:20","69.3","817746763","Alatri","8592255796","vkab5k10399","212.37.113.113","169541","104","18","2.13","1.8","-0.33","0.05","12","0","1.47","15","0.8","2","EUR","No","Platform QT - windows desktop","EUR"
"35928955","lobsterpizze","lobsterpizze","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:02:00","2026-03-14 18:02:02","0.03","1087129917","Helsingborg","8592452483","cmnsmk19061","94.190.2.79","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"28769573","Pleaseset","Dropvar","Russian","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:20:19","2026-03-14 17:46:25","26.1","817751364","Dylym","8592415914","vnurph17646","78.154.176.41","169541","43","7","1.51","2.39","0.88","0.06","4","0.62","0.62","15","0.8","2","EUR","No","Platform QT - windows desktop","EUR"
"36670702","bashkabalit","dalekovsezashlo","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:29:55","2026-03-14 16:29:57","0.03","893177645","Godeni","8592379348","l8on9k10245","185.76.8.195","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39313101","LaMakinaDelPoker","Llinuslove2.0","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:53:22","2026-03-14 17:53:31","0.15","1087130047","Huskvarna","8592444420","ill5mk13637","181.84.30.202","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"31742035","BALERA007","RUKHTIN","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 14:33:16","2026-03-14 14:54:08","20.87","890659602","Dovre","8592312477","qeqbok10175","91.245.139.236","169251","30","6","85.67","119.13","33.46","1.83","4","18.27","18.27","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"36100661","pffFgdpts","pffFgdpts","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:21:57","2026-03-14 20:22:09","0.2","895732324","Estevelles","8592577865","imgp3k16756","37.46.113.171","169371","0","0","0","0","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"33149669","PureFloro","elvis_So_SP","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:26:43","2026-03-14 17:27:47","1.07","888547215","Axioupoli","8592420961","f3ohik16634","89.117.41.86","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"32927737","Ashshur","edugl","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:06:08","2026-03-14 18:06:10","0.03","1087123452","Borgholm","8592456232","n38mik10631","193.200.229.222","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"32931879","choppedealer","hPX8WXxh","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:38:12","2026-03-14 10:38:12","0","894336630","Eggstatt","8592209811","9sf8mj13985","62.65.222.212","169371","0","0","0","0","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"33808966","Vesperrrrr","Vesper121","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 23:21:04","2026-03-14 23:21:08","0.07","1146523537","Chaingy","8592741536","fp27jj15501","185.197.248.249","194601","0","0","0","0","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"33615215","Th3B0ss4rrived","Th3B0ss.4rrived","English","10","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:52:35","2026-03-14 23:52:36","0.02","893509825","Heilshoop","8592762543","20ck1k12480","85.204.78.7","165651","0","0","0","0","0","0","0","0","0","20","400","1000","EUR","No","Platform QT - windows desktop","EUR"
"35912341","oneduo","oneduo","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:49:29","2026-03-14 17:49:37","0.13","888542205","Breznice","8592440953","chccpk19433","2.133.69.89","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"35328116","ChapM1","ChapM","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:41:45","2026-03-14 17:42:16","0.52","888543648","Berzhahn","8592434150","69f9hk11565","2.58.74.50","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32260242","Mydjaxet1","Mydjaxet","Russian","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:56:23","2026-03-14 15:56:24","0.02","893508381","Farnstadt","8592357948","2lindk19439","213.108.207.93","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"38410554","DonkPowerMan","Svebrik","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:42:20","2026-03-14 23:42:23","0.05","888542995","Brion","8592755978","m3ftik10363","138.124.6.62","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39681712","chicp","PF6788995","English","0.04","6","Holdem","Limit","PS_POK_HE_CASH","2026-03-14 14:54:54","2026-03-14 15:33:24","38.5","817033444","Abades","8592323961","93d39caba082a7bfa51775b0ec5bf379","5.71.94.182","165291","30","11","3.13","4.07","0.94","0.09","18","0","2.63","20","0.4","4","EUR","No","Platform WEB - mobile","EUR"
"36867722","ReachForThsky","509141536","English","4","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 01:40:42","2026-03-14 01:40:48","0.1","1137697461","UK&Ire Spin Up 2/4 III","8592073373","n14b3k13267","90.211.15.149","193431","0","0","0","0","0","0","0","0","0","20","12","40","GBP","No","Platform QT - windows desktop","GBP"
"38326750","abuelofalangista","capootee","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:04:28","2026-03-14 11:04:28","0","888544572","Boiro","8592221906","045mjk11231","46.183.184.173","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32159805","sedderzz","SEDDERZZ","English","0.5","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:19:16","2026-03-14 20:11:21","52.08","1011620772","Premium Table 18i","8592519193","hpa55i19808","82.28.102.254","184611","99","14","308.9","181.45","-127.45","7.78","30","0","77.81","20","15","50","EUR","No","Platform QT - windows desktop","EUR"
"30475487","Ma4isse","Ma4isse","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:30:38","2026-03-14 20:30:40","0.03","893508381","Farnstadt","8592586205","lkl4ok14250","46.252.114.81","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"35989999","BearGlove","109589795","English","5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:05:48","2026-03-14 21:40:42","34.9","1055535209","Linköping 16","8592619946","hr8cek10458","84.217.135.169","187431","48","13","1172.49","1621.07","448.58","23.71","16","0","711.17","20","200","1000","SEK","No","Platform QT - windows desktop","SEK"
"30405303","ModricRM","BERMUDA306","English","0.5","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:12:37","2026-03-14 16:12:46","0.15","1011612172","Premium Table 18d","8592367390","qh5a7k11382","217.103.77.72","184611","0","0","0","0","0","0","0","0","0","20","15","50","EUR","No","Platform QT - windows desktop","EUR"
"33802818","neron7111","1229377321393459200","Bulgarian","1","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 11:06:58","2026-03-14 12:41:12","94.23","817747913","Albufeira","8592222991","mdvq1j14835","95.42.93.169","167431","102","19","638.09","642.93","4.84","19.04","44","571.09","380.7","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"38180216","HLagos23","HLagos_23","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:35:53","2026-03-14 21:35:59","0.1","888540498","Baksan","8592653703","n789bj18643","179.56.17.54","169171","0","0","0","0","0","0","0","0","0","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"30278948","voxfat1","BURN1NG","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:47:22","2026-03-14 22:47:52","0.5","893509144","Monguzzo","8592717143","g0ksmk16004","88.201.206.190","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"36399143","Juans2ip","Juans2ip","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:38:36","2026-03-14 23:38:36","0","888589252","Crisolles","8592753231","9ocbrk13382","190.3.50.128","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"28760906","PowerPumpkin","Sinon","English","4","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 12:52:39","2026-03-14 12:52:40","0.02","818168344","Ano Syros","8592264192","trv50j18597","188.230.131.40","167491","0","0","0","0","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"30415371","MYX8M8P","StopWar","English","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:08:06","2026-03-14 10:08:06","0","817748043","Boynuyogun","8592203409","d79q8k11018","37.221.211.9","169541","0","0","0","0","0","0","0","0","0","15","0.8","2","EUR","No","Platform QT - windows desktop","EUR"
